Year,CO2_ppm,CH4_ppb,N2O_ppb,CF4_ppt,C2F6_ppt,C6F14_ppt,HFC23_ppt,HFC32_ppt,HFC43_10_ppt,HFC125_ppt,HFC134a_ppt,HFC143a_ppt,HFC227ea_ppt,HFC245fa_ppt,SF6_ppt,CFC_11_ppt,CFC_12_ppt,CFC_113_ppt,CFC_114_ppt,CFC_115_ppt,CARB_TET_ppt,MCF_ppt,HCFC_22_ppt,HCFC_141_ppt,HCFC_142_ppt,HALON1211_ppt,HALON1202_ppt,HALON1301_ppt,HALON2402_ppt,CH3BR_ppt,CH3CL_ppt
1991.0,352.04845954602825,1703.8175355991864,310.11876881238527,67.60384127102854,1.9844860059273461,0.0,8.441786728392824,0.0,0.0,0.06253571643617917,0.1608015769566098,0.6840391302456877,7.813735430631602e-05,0.0,2.883057289678934,248.68319489573474,461.2408870000131,70.92197328119683,14.354796770121261,5.576714844893148,100.18785477373588,134.0206959302548,93.21116603743292,0.0,2.29819422992476,2.597525782295592,0.032304621001303276,1.7891963806772815,0.33306135738217024,17.01483289653453,620.4753212755816
1992.0,353.6446998073862,1711.80002373003,310.60870885884214,68.37161324922161,2.081290202041308,0.0,8.96650749161797,0.0,0.0,0.07163381194313258,0.3257759134745426,0.7546287651265964,0.00023242905551782727,0.0,3.105609081140595,251.30067331631352,470.9581347234762,74.91379305879207,14.668374674600605,6.012311826974716,99.37175867843104,133.59017790118298,98.44645575919577,0.0,3.2200769854674007,2.7944293438066525,0.03414843741846438,1.8913339782887242,0.3542721455986306,17.18611550443768,620.5114677069987
1993.0,355.1427274232483,1716.2900063259726,311.08365503359795,69.13938426354657,2.17809439792807,0.0,9.508335545663858,0.0,0.0,0.08478387663655743,0.651357208952172,0.8729399377792144,0.003373576497151147,0.0,3.338276862241591,252.9270580542887,478.6917159180694,76.8858041154153,14.899094240626962,6.4391913982134765,98.8584045414611,128.9803040238338,102.71472067836753,0.55722273487511,4.25673671793257,2.959001633197092,0.036798846785023404,1.9777053795279713,0.3740684994727083,17.362023486875046,620.5415253520177
1994.0,356.69118706438525,1721.0125116769439,311.60859866475784,69.90715517943093,2.2748985935876536,0.0,10.06727818662088,0.0,0.0,0.13357990925335406,1.4287917127071394,1.062811610891137,0.009376006948890965,0.0,3.5557706580360575,252.95522140445092,484.70021223333885,77.92733586831254,15.058975667903983,6.847263682332837,98.11256989891983,118.63528580485652,106.41410921620663,1.8734096817762582,5.366435041389085,3.10954316366689,0.04082721372819845,2.1008325822408183,0.3925194017812874,17.542524830969228,620.566605572081
1995.0,358.32673161743287,1726.350026439905,312.3010452263615,70.62693891962712,2.371702789020082,0.0,10.73918965347994,0.0,0.0,0.24186142574853758,2.7394566575579224,1.371954225927892,0.013816063182039769,0.0,3.7682064576050784,252.45494458429715,489.8489897866771,78.28108500829849,15.15962949084771,7.207493611626997,97.38726585529346,106.55828975922327,111.61423940791803,3.5089587466721675,6.463279476998477,3.2476375142544867,0.045831646546061214,2.234335813985001,0.40572790588839747,17.291101740100935,620.5872289483219
1996.0,360.0331999258404,1730.0100368634994,313.05350321756737,71.34672377753583,2.4685069842253777,0.0,11.515252627074656,0.0,0.0,0.3838276207046185,4.486282609482582,1.752311089523926,0.02237357496527887,0.0,4.0008742371807475,251.7254170008716,493.6910779396082,78.13236965402328,15.207571819285779,7.494472017676815,96.56304584588482,93.39192513550879,117.4417187763401,5.40027048325593,7.520964880957283,3.4053063200032083,0.051258597099483647,2.326798262881749,0.4092814592131172,16.898638638140987,620.6045925987987
1997.0,361.77853436365535,1734.817541549892,313.76596023460354,72.11449708680148,2.5653111792035634,0.0,12.29076368130101,0.0,0.0,0.5766378966965461,6.685779350226384,2.131987369033164,0.035823225070630134,0.0,4.203194046871108,250.52225290997237,496.70806777599586,77.9204363394076,15.207436199041187,7.714442950810328,95.57556758595548,79.67081613110764,121.67003999246838,7.209622247472878,8.46889013363736,3.5512731350366815,0.056715963731804694,2.3913864278494836,0.4061478980810252,17.008936694858726,620.6152820919469
1998.0,363.5062980947232,1742.7100429337895,314.53841329541797,72.88227119504099,2.6621153739546624,0.0,13.06571123535854,0.004734040131843787,0.0,0.8516699062442813,9.254244485331789,2.510994300862661,0.05707659223701819,0.0,4.3802238802588445,248.8725143899057,499.0840009648848,77.51330983134275,15.178519703956894,7.883140143200819,94.88132445114361,67.17305021550166,126.82099932278153,8.99422860926391,9.398979643031739,3.672941628604667,0.05894153411166954,2.4512000334610162,0.40164727455161797,17.1924183747381,620.6192145367127
1999.0,365.2154659547881,1749.2425311908498,315.2633686347392,73.60205973013626,2.7589195684786967,0.0,13.840127394946201,0.051245622336448464,0.0,1.1829052010666268,12.091417859286762,2.889382205720281,0.09348350848560552,0.0,4.592659680819987,247.24964843898564,501.0674127035927,77.04619843465831,15.131568470985162,8.013159251892782,94.11826144334634,56.140157317034756,132.2841082901843,10.816410476440653,10.432435401715749,3.7854816164257237,0.05618917416916581,2.5062362023295335,0.39661706137599434,16.8956491295518,620.6206612022954
2000.0,367.05768635579386,1752.7776004570685,315.7093436835762,74.25528157477115,2.864724066428549,0.006901582666847657,14.56984987634984,0.16142314272548663,0.006425826690118984,1.5833894523205703,15.830557527931164,3.334706532727806,0.12789223128120442,0.0007154400293933427,4.815157550955205,245.33245184125016,502.3324044521212,76.50285912143319,15.130869680770545,8.10880398374074,93.1692469774199,46.89699154262409,137.75360293045728,12.4077537873129,11.352705230555406,3.885115114942712,0.046079320476399746,2.550551733307243,0.39249983966748,15.572076145924084,707.9519009170767
2001.0,368.807564050624,1755.7070451136105,316.05788452226733,74.91139453682528,2.9842791840162985,0.019756276758569277,15.240947668519468,0.299406023006809,0.019612317119030387,2.038597364171158,20.10806032058602,3.8839402531229976,0.15460720669571304,0.018308091881357038,5.018394299687107,242.9099689887556,502.8026295809264,75.83937870467861,15.171318695170946,8.164910897961525,92.28198978700513,39.22654007162904,143.7835887690663,13.8485041628442,12.121166633289176,3.9621282394669417,0.032639939726058734,2.592955653599898,0.3898329822751695,14.291475232744348,828.5250824828661
2002.0,370.67610196211496,1761.1066195774345,316.54399020228266,75.63348976537941,3.1168621565780397,0.03106980208057731,15.926076143760463,0.48874515042730404,0.033785163740129326,2.5149336829906073,24.16299492916278,4.522959204173534,0.18641071445649726,0.09442533571509805,5.225895391845662,240.27696258375477,502.7815064931758,75.0895265688688,15.185709712408082,8.195442868613577,91.38796126305137,32.79492846126886,149.5466417005175,15.00823196021793,12.830109183680113,4.015515295752591,0.02312025555729258,2.6405919501605633,0.38626592213104366,13.802228540232145,874.1284297700967
2003.0,372.6006329045265,1768.7679012149688,317.0618985036107,76.41924536472723,3.2517863951717136,0.04119812350902222,16.6895683121688,0.8147729619306174,0.04951053849544137,3.0819666218080144,28.511403349646542,5.258063497272043,0.22765445854626415,0.2542857371169649,5.437454786611969,237.578752791199,502.43873996429863,74.34558731488954,15.174552491950877,8.218368367528955,90.51266425112439,27.3244031872086,155.68364907937485,15.760804256949447,13.515301116031308,4.05286227763561,0.016377058950502687,2.6818466532981544,0.3813084305808546,13.463857381084024,891.9954885686129
2004.0,374.7403921194655,1775.4749154371193,317.5156082805823,77.21180274264194,3.3611407497215366,0.05002313403771165,17.570165706290553,1.2292730236581417,0.06698367049985599,3.7125453546552536,33.180708928747066,6.02739651838622,0.2817900352577748,0.47325090992194496,5.651852621503457,234.8881378015187,501.7669226354982,73.70165654040991,15.147815403889384,8.237739694152847,89.60697509137556,22.79147592976699,162.54130671888004,16.394679693432888,14.257195643120376,4.073587011124786,0.011600566403931558,2.7194312548763815,0.3752497891554157,13.220617262388222,901.0740495210985
2005.0,376.9512494153265,1782.0196132380627,318.02594960608366,77.95565383981294,3.4456451710176426,0.05754441959024622,18.592700758798625,1.6566601794587272,0.08598851587342474,4.332981244795582,37.76543555775215,6.757727307188978,0.34790630503408937,0.7045333686409306,5.880439670886437,232.21667960691772,500.4978402995328,73.04810168243844,15.1225455252276,8.254089904747751,88.61362517895077,19.025624434152782,170.22336264886786,17.192763978060146,15.19231562494966,4.073613273338245,0.008217173871007828,2.7539511183547174,0.3680503370206896,13.008168208477706,909.7899520024545
2006.0,379.2609561325915,1790.9794956847218,318.5602848003855,78.63610371695839,3.5269200231117632,0.06399937919198646,19.607707018293496,2.166466898023657,0.10621125125587919,5.0289169517660675,42.23497901036223,7.506984535415913,0.4173579614116288,0.9123655114041804,6.1339239315554765,229.64644556051488,498.7263059065658,72.27315368938052,15.101996187091407,8.267327001736067,87.53029014799311,15.933355992810133,178.54958902597423,17.9756037705155,16.297348955041183,4.052912352084251,0.005820573244034864,2.7779214951054336,0.3599307285804453,12.834340707551222,920.3054399367738
2007.0,381.6037799013357,1800.5430477020093,319.08058708805567,79.26097436808575,3.6044791908955585,0.06938835676357148,20.404604537130034,2.697825924533587,0.12723385228800327,5.946239200119635,46.40426559518599,8.37359675935996,0.4858748016362803,1.086866427705061,6.400760566802629,227.22317593988308,496.73134313410947,71.50545080825258,15.077273788282465,8.28424170691019,86.37892619368392,13.447242924861982,187.1096277047314,18.581280857246337,17.442765085329356,4.013463307394226,0.004122959234038857,2.797877593759213,0.35353050629099775,12.581495826582582,926.4476608362744
2008.0,383.7839603773915,1809.8389105131976,319.5731391935393,79.84794687386372,3.675911294246807,0.07406549505689283,21.043709178714032,3.2600292853249346,0.14845979419437688,7.0883514821536675,50.40856746625964,9.336980724770216,0.5570738553243341,1.2443358822656359,6.666405313223816,224.85364947566833,494.5587073256026,70.8625570390351,15.055410795391237,8.298764060934989,85.21212903207295,11.348744343300314,195.5153325088409,19.196212659056474,18.42809957900173,3.963815481198602,0.0029204671314749385,2.8180385783378066,0.34964192155563223,12.273092705475046,924.2054904629902
2009.0,385.9202786902451,1819.800911203793,320.07316680305115,80.44639192770353,3.7480107276701102,0.07850498073397373,21.704409775364297,4.147924038893133,0.17029425268644366,8.362983689780595,55.033119609435246,10.439324198018065,0.6356117641545607,1.4069120300776512,6.935530143862413,222.44025628926025,492.24822086678773,70.24643325412819,15.035657805895509,8.305980505248133,84.05447760992628,9.505277345423243,203.5466210589252,20.026475407984027,19.216637648796503,3.908414624223353,0.0020686909042441125,2.8383672243748332,0.34470101973155226,12.094235142810296,917.4916959770582
2010.0,388.29034772288037,1830.5769137075354,320.5760079550413,81.09143525761034,3.820679319283035,0.0825892356076818,22.46026002981406,5.164894042753098,0.19104992075487717,9.693183975307404,60.06484456518828,11.616409842138815,0.7214963710662674,1.585499925712404,7.212148960085814,219.9936441833006,489.8478740350173,69.57831630364187,15.008549058451148,8.316878631339787,82.92681027022708,7.914014537044911,210.89871997361942,21.020347156542243,19.869697412842598,3.844835647813168,0.0014653416267489492,2.862819954496664,0.33737602486963075,11.989542163804678,914.3670671472407
2011.0,390.7718731694496,1841.741717030725,321.0683982952586,81.78041880791876,3.894305345068959,0.08643686351848894,23.31604184635761,6.2312493482955675,0.20714912081718845,11.198043017633001,65.57431999376634,12.802862134970763,0.8125654019321149,1.77628513747633,7.494586991224029,217.64906627057843,487.4091805456322,68.90049233746288,14.987710253243252,8.336394473843228,81.88223154776287,6.595005987417353,217.67089920063194,22.06102591227959,20.389429250474638,3.7693999219413317,0.0010379637086807034,2.893887255686481,0.3294735431167444,11.846022793196143,919.2322274116725
2012.0,393.30345477386385,1853.51172994532,321.5601407626415,82.44283336767974,3.968349130949059,0.09028491932210428,24.222127691761965,7.553114763254446,0.21833846864290943,12.90301565185721,71.79239938275501,13.99668191296337,0.9028892187824201,1.9496485208169207,7.78524870859468,215.5895894261031,485.02012524545165,68.24634085287896,14.976678120163605,8.35694851340298,80.93894203969529,5.52668474968172,223.71923101712622,22.948736323830897,20.75676206517997,3.6804598521790624,0.0007352337781657663,2.922239358585122,0.3221659973608035,11.627858141104777,923.9472187685265
2013.0,395.90647797322276,1865.6532657718192,322.067508985994,83.01695983721284,4.038005526521409,0.09413256844905277,25.08812167361682,8.699991891825313,0.22598014102030742,14.444200559746882,77.88239814722863,15.220746092791792,0.984085767644328,2.108639857137639,8.080077929743373,213.84899090251275,482.717811484396,67.6283370861996,14.963956209168739,8.373050429563534,80.1219672814678,4.6273792793264965,228.49566772441702,23.5551145544531,20.84570924268281,3.583916939362607,0.0005207973111535791,2.9286853965448976,0.31579348788243045,11.356516880150368,924.4694520945953
2014.0,398.58936603024256,1877.7992465184784,322.5878444343532,83.59788590742193,4.104726109221046,0.09854138340805801,25.966315520752616,9.994273247249192,0.2350204271069369,16.197483989989834,83.39675839275745,16.547501797422733,1.0675713922248566,2.2703262549011773,8.378138646159085,211.83250535297825,479.869230857752,66.97766115921218,14.944990254719324,8.396404506853022,79.22729860416682,3.8541458929837367,232.97164601245998,24.01481887246303,20.84547104881588,3.487133523999718,0.00036890285424787193,2.9255049466353356,0.30940065090654073,11.188574824533276,931.7103171299426
2015.0,401.17641184269337,1889.846343375193,323.11277092700345,84.26108465339084,4.1701626093527455,0.10393090223517884,26.956659084543304,11.990778780411098,0.24664191155389392,18.8274616121063,88.51278247639907,18.134167526354755,1.1599653062001754,2.453197658172498,8.68255261716472,209.19981754080828,476.11092196129374,66.24965261611484,14.92164653977027,8.439057827035784,78.09193771186169,3.1822031855044086,237.60824155451056,24.427228264667896,20.929536911520472,3.391415475624181,0.0002613095593193164,2.92948027789129,0.30227413046765456,11.153234192333155,944.0714856470258
2016.0,403.6153522487323,1897.770040527457,323.62996049688115,84.9140275486355,4.2328354025975115,0.10946203811432012,27.895332992869672,14.316123578601484,0.2711580314856102,21.82002086597434,93.60901943483157,20.444497316593765,1.2516825733710344,2.6563438552425795,8.972373868881068,206.35690597737693,472.01502870366505,65.49973730174771,14.89587792924607,8.490787510513227,76.84297721112128,2.6053676105151773,241.63443201685897,24.82183392624613,20.995385609125666,3.2945127630547466,0.00018509665893171718,2.9345648069938055,0.2949401982933888,11.135817942266371,949.6829493129334
2017.0,405.9235366285188,1899.0254912912437,324.1318185429382,85.48259867546959,4.2933272646567415,0.11443866263982597,28.61490681025502,16.713188670322378,0.32138675044644593,24.59832951539483,98.92839653672087,23.74150628617966,1.3402943978298163,2.8514126314895942,9.227640165045834,203.50696325973414,467.8795512044246,64.75580365147076,14.865149717748947,8.540378157811311,75.54832992209406,2.1330945858020733,244.86271872631843,25.225142625398792,21.030577097405175,3.195916844881546,0.000131111824752719,2.93782369740849,0.2876638768998865,11.107689461847244,948.7009727411009
2018.0,408.1147076662537,1894.2925075092087,324.61847124973986,85.96679972131159,4.351638413612649,0.11886095465747895,29.116365254547897,19.16942680301333,0.395779599478887,27.169851969669615,104.45486771273393,28.00446665136746,1.4258795936342599,3.03938774022255,9.448362302395552,200.65014391245256,463.7048833333574,64.01778170510265,14.829487939869733,8.587831864996677,74.2097196660387,1.7464301366202972,247.35741244501858,25.636257978645762,21.03684294813302,3.0957303072461393,9.287207391641394e-05,2.939284820936182,0.28044235657621475,11.076491876047097,945.2934050592114
2019.0,410.198274676968,1884.1815958076495,325.09004376340187,86.36663237354625,4.407769067525643,0.12272909295537875,29.400688617906123,21.674485828721892,0.4928813618131765,29.541792580928835,110.17354077081433,33.2130860698687,1.5085149745940645,3.221133122920145,9.634551074293299,197.78659906409868,459.49141504117847,63.28560232070042,14.78891849353506,8.633150726082004,72.82880522222156,1.4298560609532185,249.1776405102578,26.054375926978288,21.015816930938975,2.99404952090997,6.578523432042299e-05,2.9389756238623717,0.27327296464266004,11.04441497683322,940.9935122752438
2020.0,412.18069219694104,1869.2410231510598,325.5466602001374,86.68209831952458,4.461719444434324,0.12604325626396073,29.468852786687503,24.219824677065272,0.6113244570165868,31.721104704423578,116.0705944205487,39.34749849326171,1.5882754050358459,3.397407501176281,9.786217270729756,194.91647652186714,455.2395323985285,62.55919716498955,14.743467140724754,8.67633683302803,71.40718278203475,1.1706671295773452,250.3777646167232,26.47877522675023,20.969040537341456,2.8909650178252124,4.6598475430708504e-05,2.9369231334534907,0.2661531587676365,11.012086150108363,936.3653514313803
2021.0,414.20029527933036,1853.3826183759527,325.99936586958523,86.95743659061054,4.514972121260145,0.12897340930731954,29.427412545494306,26.620909200677204,0.737236227599991,33.857756772313195,121.87393322692571,46.02457166898884,1.6667692155838016,3.577453213201941,9.922019873781025,192.04939041517946,450.97815035150035,61.8394114179675,14.694653378158561,8.71764464490402,69.9632679284287,0.9584611806024992,250.65959900707978,26.85774251126798,20.887739862553612,2.7882572495164504,3.300767922920096e-05,2.9333672568928835,0.2591223175299028,10.981681699502431,931.5699461286347
2022.0,416.24826501466123,1840.119408682762,326.45911517410195,87.23688533336426,4.569009526653842,0.13168946198271722,29.382443781828414,28.72548895376393,0.8575794578534381,36.09649237380791,127.3310282100365,52.869222042228216,1.7455639185072505,3.7693869680008176,10.060612035502299,189.19474358250895,446.73589613766586,61.127080374598904,14.643988726213866,8.757328371431813,68.51478140073337,0.7847216441906957,249.74899159126244,27.144890715972018,20.763636566982264,2.687598795403583,2.3380741065615136e-05,2.9285442387304954,0.25221789899226915,10.953825146444819,926.666533639363
2023.0,418.31980949430454,1829.1868201294583,326.92585014171107,87.52044446557713,4.62383158214648,0.13419148334365033,29.33396235419104,30.585436566204947,0.9726894974562759,38.43375495755158,132.46677785882258,59.87792921447206,1.824651877359072,3.9717609146224717,10.20199288429269,186.35226264434428,442.51257943190484,60.4221168463671,14.591482900823038,8.795389604071694,67.06189569408966,0.6424757427048404,247.74205275986978,27.349676896011363,20.59914821607557,2.5888654938161486,1.656157189911517e-05,2.922473424260986,0.24543373744689553,10.926698578256708,921.7233875266697
2024.0,420.41011713467583,1820.3472514398836,327.39951327756904,87.80811390507424,4.679438209297413,0.13647954242968804,29.28198404980936,32.24354970518743,1.0828815005966144,40.86611188108011,137.30429020501037,67.04724674241555,1.9040256495000638,4.183303536641388,10.34616154882364,183.5216802292706,438.3080118028636,59.724434664492485,14.537145566916301,8.831829932724453,65.60477679517506,0.5260146486590697,244.72714643978776,27.48058406179102,20.39655582703793,2.4919407056590135,1.1731264761874429e-05,2.915173863436786,0.2387639678910616,10.899781154235345,916.7656242307964
2025.0,422.51478538146057,1813.3873242222714,327.8800475600381,88.09989356965028,4.735829329653397,0.13855370824978797,29.226524584956827,33.735138713003984,1.188451642187984,43.390250093883,141.86501157538385,74.37380058433386,1.9836779811802248,4.402898176282907,10.493117158038837,180.70273484192865,434.1220066941116,59.033948668005834,14.48098633868945,8.86665094573292,64.14358442777628,0.4306643694266901,240.78551445644305,27.545221502291298,20.158011581309044,2.396714858642576,8.309753068822497e-06,2.9066643153770495,0.23220301136160498,10.87292365102099,911.8024835737433
2026.0,424.6225781192568,1808.0941570006382,328.36742479299284,88.39567818846511,4.792937789540301,0.1403866654521305,29.167599605272088,35.08933649232824,1.2896782608427675,46.00297197086527,146.15234992734258,81.85428757909706,2.063601802744875,4.629564174107101,10.642833281569839,177.89517073387609,429.954379405486,58.35057469196127,14.423014779870176,8.899854229883488,62.678472289096234,0.3525981635045682,235.9918505726782,27.550414775424,19.885546101428915,2.3030850191266605,5.886151021773694e-06,2.896963252807772,0.22574556098460746,10.846083315405274,906.8373646960646
2027.0,426.73007318351574,1804.276571076206,328.8616170124741,88.69536249278403,4.850696441999027,0.14195110749487888,29.105224686076426,36.33017923094783,1.3868229330132686,48.701191290970065,150.16946814836388,89.48547395713736,2.143790223962438,4.8624403057004155,10.795283497306396,175.0987377772867,425.8049470746213,57.67422955578695,14.363240403982996,8.931441370407642,61.20958827714476,0.2886829599400085,230.41482826029522,27.502286429685824,19.58107531689302,2.210954489905084,4.169410759161944e-06,2.886088866434117,0.21938656870544587,10.81924789838892,901.8715180716873
2028.0,428.8352404088271,1801.7841344665717,329.3625681284763,88.99894640464616,4.909105222034007,0.1432471209902017,29.039415332689796,37.47749805691182,1.480131482445659,51.481929355904455,153.93579784268098,97.26419388269731,2.224236529470805,5.100770235621305,10.950466950978182,172.31319134142535,421.6735286586627,57.004831051772065,14.301672674612776,8.961413950983475,59.73707470954966,0.236353617192464,224.1175859333982,27.40632841175409,19.246406942212232,2.1202324323592205,2.953370719560132e-06,2.8740590692459937,0.2131212326660262,10.792413890574874,896.9054037242614
2029.0,430.9384682032353,1800.4817513541834,329.87022251253694,89.30642984606013,4.968164064635734,0.1442747925139884,28.970186980745442,38.54765470125569,1.5698349288423987,54.34231124408738,157.46937328250107,105.18734802670207,2.3049341743392615,5.343889742917448,11.108382788581787,169.53829217183784,417.5599449161621,56.34229793368846,14.238321005666887,8.989773553737221,58.26106853411165,0.1935099749966911,217.15817307209886,27.26746701634456,18.883246589080777,2.0308335115041243,2.0919979131315772e-06,2.860891500757903,0.2069449851976371,10.76558028650405,891.9391908870299
2030.0,433.0394793022714,1800.2480986008493,330.3845249939374,89.61781273903613,5.027872904801201,0.14503420861420513,28.897554996503093,39.55414845871519,1.6561503793941308,57.279562195108596,160.78693189053683,113.25190216961204,2.385876779743056,5.591215502453896,11.269030156380635,166.77380627219557,413.46401838915364,55.68654990554538,14.173194761635974,9.016521759244766,56.78170153141487,0.15843256755714233,209.5899603888083,27.090121146453324,18.493203533318482,1.9426775625402224,1.4818509710148047e-06,2.8466035311840523,0.20085348139939904,10.738746798107599,886.9729418174237
2031.0,435.1063871563175,1800.49258207881,330.9028938265299,89.93010520050085,5.087605861167242,0.14560948826652326,28.822271990598207,40.49338486976931,1.7396616864715626,60.20754118512693,163.76783810704657,121.3111841315301,2.4660848176611823,5.827657931546716,11.430749496473467,164.02837312980074,409.3952470507505,55.037882902600956,14.107052668320437,9.041908680849147,55.31272348122905,0.12971361534813736,201.6455739768281,26.85103650616192,18.078957962359173,1.8568577575038703,1.0496579783917825e-06,2.831420254188864,0.1948813454171646,10.72011644871279,883.4406190790453
2032.0,437.14266101882197,1800.684817343052,331.42276851298556,90.24031740714602,5.146737114935259,0.1460847233074925,28.745087191152237,41.36239831492554,1.8209175415785135,63.04310831070078,166.30013130593682,129.22160296634817,2.544603619838265,6.039965215683525,11.591881769489845,161.31044236084153,405.36303436765456,54.396589398921925,14.040649468717236,9.066184186804401,53.86736536645599,0.10620052597844816,193.5388903480757,26.529353913502035,17.64303868205265,1.7744010364859226,7.435173260688955e-07,2.8155633269595284,0.18906151275726696,10.712039443851651,881.8697480184534
2033.0,439.15175228883527,1800.8301309569783,331.9441366595157,90.54844940060838,5.205266726292943,0.14645994601270781,28.666009145537462,42.17347409371755,1.9000537729662426,65.78948316592343,168.4160713704183,136.98628593444704,2.621476057946904,6.231076786798592,11.752427158859566,158.61940954214995,401.3670165751675,53.76258315573966,13.973986533459897,9.089349366199762,52.44473597656591,0.08694963661161263,185.28299060119787,26.13358067863545,17.186669860683292,1.695103640526203,5.266648999435339e-07,2.7990430340311434,0.18338655549902533,10.70698602282232,881.0204547049702
2034.0,441.1380172120765,1800.9333064711218,332.46698597433755,90.85450122249178,5.263194755401525,0.14673518863900994,28.585046362711076,42.936748228975844,1.9771980290116062,68.44977317545852,170.14559837212113,144.6082945999019,2.69674391560534,6.403574081872687,11.912385847955118,155.95468353404308,397.4068335281103,53.13577894291454,13.907065225987033,9.111405307057248,51.04397772754809,0.07118834146288247,176.8899015028866,25.67134788750635,16.711006523410752,1.618774155795857,3.7305911658988095e-07,2.7818695029260767,0.17784940798572527,10.702798873064516,880.4366150098551
2035.0,443.10594398603496,1800.9986397820126,332.99130426683456,91.15847291439923,5.320521262416223,0.14691048343283594,28.502207313387824,43.66058347641008,2.0524702708269875,71.0269775024802,171.5164993810924,152.09062621060562,2.770447915991546,6.559724143325809,12.071758020091691,153.31568618839017,393.4821286648085,52.51609252713924,13.83988690258012,9.132353096332713,49.664265393139075,0.05828408441627828,168.37068046666423,25.14950064997674,16.217138457592274,1.5452327656436557,2.642536164565813e-07,2.7640527065510607,0.17244334915679652,10.698859914181385,879.9504302435223
2036.0,445.0578960696096,1801.0627432268395,333.51722889886344,91.46056081786692,5.377371481301788,0.14703696647591297,28.417500430211895,44.35187955243068,2.125983235204177,73.52399082046206,172.59840751020758,159.4362150493986,2.8426277487564917,6.701517909295268,12.230628001798816,150.70185206309569,389.5925489714354,51.90344066028003,13.77245291240106,9.152193819916892,48.30480488392328,0.04771897232660018,159.73549368240845,24.574179052708693,15.706093897525662,1.4743105479585226,1.8718205963895233e-07,2.7456024655576896,0.16716198574166086,10.694992063174382,879.5001707178175
2037.0,446.994645114287,1801.1584966021876,334.044896101636,91.7609612705043,5.433870633500198,0.14716575735711815,28.330934107928016,45.01632908853336,2.1978428696787633,75.94360695355854,173.45594853873172,166.6479337568151,2.913322096254367,6.83070384052076,12.389080093258103,148.1126281428571,385.7377449467106,51.297741067854396,13.704764597529556,9.170928562636439,46.964832072499675,0.039068990149064745,150.99368794866473,23.950890774173065,15.178843001071693,1.4058488151027149,1.3258900264260774e-07,2.72652845066688,0.16199923627322552,10.69114458491499,879.0631273495588
2038.0,448.91327395797884,1801.2826732905814,334.5742915330877,92.05967430606,5.490018754116367,0.14729685533210765,28.242516703551782,45.6586288072236,2.26814874139399,78.2885223901566,174.10525676682425,173.72859462604134,2.982568659107101,6.948817451793514,12.547114425039855,145.5474735660597,381.9173705669496,50.698912437643436,13.636823293000289,9.188558408254975,45.643611662976454,0.03198698372674003,142.15385671529992,23.28457622055758,14.636301129910892,1.3396984938364298,9.391842175297392e-08,2.7068401849578443,0.15694931588104763,10.687302943545511,878.630945933916
2039.0,450.8136813323355,1801.4323756029305,335.1054009692954,92.35669995828208,5.545815878251698,0.1474302596567777,28.15225653653924,46.28265375333963,2.3369944213419407,80.56133967401679,174.5613062726648,180.6809508706699,3.0504041811200686,7.057207246754788,12.70473112767357,143.00585935767344,378.13108325146106,50.10687440843745,13.5686303268399,9.205084439474133,44.34043610312114,0.026188727275287017,133.22390080314108,22.57966695289631,14.079331944525803,1.2757195428108805,6.652640693244754e-08,2.686547046122118,0.15200672182614508,10.683462974472992,878.2005531306844
2040.0,452.69353065785526,1801.6050012626474,335.6382103032033,92.65203826091783,5.601262041004085,0.14756596958726448,28.06016188895568,46.89160104412242,2.4044678454648785,82.76457067726814,174.83799434433627,187.50769786582154,3.1168644735654545,7.157057494081694,12.861930331647969,140.48726816802005,374.37854382828846,49.52154755891315,13.500187020103782,9.220507737934588,43.05462453755665,0.02144151640424962,124.21108422963256,21.840138096402136,13.508750324373334,1.2137804053536831,4.712347947011219e-08,2.6656582686831767,0.14716621974128274,10.67962348452157,877.7708183211871
2041.0,454.5379083535473,1802.111200195551,336.17565939335674,92.94654968575084,5.65642462123906,0.147686419055175,27.96668782564486,47.40796228590996,2.471201352037123,84.87188981955235,174.90770787934827,194.16056734691034,3.1820242538588284,7.248805997583502,13.019611458451454,137.99695189895846,370.66104860762727,48.942936343275946,13.431710713845364,9.234999030344612,41.792859249799974,0.017554828872785193,115.46335115866646,21.09035212674049,12.940592531913344,1.1542716265626505,3.3379561887732133e-08,2.644325772624702,0.14244758300366903,10.675163179604198,877.3411021058433
2042.0,456.347422967487,1803.2299522895748,336.72066390217213,93.24109468741952,5.711370991125484,0.1477740476743646,27.872287366218732,47.767788948545515,2.5377891985389325,86.85788869368508,174.74481944103556,200.59230505083244,3.245956343137757,7.332837240714446,13.178673648547129,135.54004703063077,366.979881001171,48.37104516363589,13.363417608222784,9.248728876115381,40.561570392220034,0.01437267826317052,107.30060157677958,20.352162266855018,12.389989073992346,1.0975600896042856,2.3644161346863444e-08,2.622699158586709,0.1378696206315264,10.669904055984677,876.9111692626929
